Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
Thailand,1997,Chon Buri,male,50-54,17611,50,10,working_age_15_64
Thailand,1997,Chon Buri,male,55-59,16377,55,11,working_age_15_64
Thailand,1997,Chon Buri,male,60-64,13544,60,12,working_age_15_64
Thailand,1997,Chon Buri,male,65-69,9450,65,13,older_adult_65_plus
Thailand,1997,Chon Buri,male,70-74,5440,70,14,older_adult_65_plus
Thailand,1997,Chon Buri,male,75-79,3211,75,15,older_adult_65_plus
Thailand,1997,Chon Buri,male,80-84,1855,80,16,older_adult_65_plus
Thailand,1997,Chon Buri,male,85+,1916,85,17,older_adult_65_plus
Thailand,1997,Chon Buri,female,0-4,37817,0,0,child_0_14
Thailand,1997,Chon Buri,female,5-9,35992,5,1,child_0_14
Thailand,1997,Chon Buri,female,10-14,35246,10,2,child_0_14
Thailand,1997,Chon Buri,female,15-19,41632,15,3,working_age_15_64
Thailand,1997,Chon Buri,female,20-24,44028,20,4,working_age_15_64
Thailand,1997,Chon Buri,female,25-29,49544,25,5,working_age_15_64
Thailand,1997,Chon Buri,female,30-34,49691,30,6,working_age_15_64
Thailand,1997,Chon Buri,female,35-39,43162,35,7,working_age_15_64
Thailand,1997,Chon Buri,female,40-44,34920,40,8,working_age_15_64
Thailand,1997,Chon Buri,female,45-49,25881,45,9,working_age_15_64
Thailand,1997,Chon Buri,female,50-54,18417,50,10,working_age_15_64
Thailand,1997,Chon Buri,female,55-59,16190,55,11,working_age_15_64
Thailand,1997,Chon Buri,female,60-64,13491,60,12,working_age_15_64
Thailand,1997,Chon Buri,female,65-69,10226,65,13,older_adult_65_plus
Thailand,1997,Chon Buri,female,70-74,6666,70,14,older_adult_65_plus
Thailand,1997,Chon Buri,female,75-79,4121,75,15,older_adult_65_plus
Thailand,1997,Chon Buri,female,80-84,2807,80,16,older_adult_65_plus
Thailand,1997,Chon Buri,female,85+,2878,85,17,older_adult_65_plus
Thailand,1997,Rayong,male,0-4,18985,0,0,child_0_14
Thailand,1997,Rayong,male,5-9,19081,5,1,child_0_14
Thailand,1997,Rayong,male,10-14,18329,10,2,child_0_14
Thailand,1997,Rayong,male,15-19,20861,15,3,working_age_15_64
Thailand,1997,Rayong,male,20-24,24104,20,4,working_age_15_64
Thailand,1997,Rayong,male,25-29,26010,25,5,working_age_15_64
Thailand,1997,Rayong,male,30-34,24164,30,6,working_age_15_64
Thailand,1997,Rayong,male,35-39,19214,35,7,working_age_15_64
Thailand,1997,Rayong,male,40-44,13456,40,8,working_age_15_64
Thailand,1997,Rayong,male,45-49,9440,45,9,working_age_15_64
Thailand,1997,Rayong,male,50-54,7196,50,10,working_age_15_64
Thailand,1997,Rayong,male,55-59,6479,55,11,working_age_15_64
Thailand,1997,Rayong,male,60-64,5130,60,12,working_age_15_64
Thailand,1997,Rayong,male,65-69,3425,65,13,older_adult_65_plus
Thailand,1997,Rayong,male,70-74,1949,70,14,older_adult_65_plus
Thailand,1997,Rayong,male,75-79,986,75,15,older_adult_65_plus
Thailand,1997,Rayong,male,80-84,613,80,16,older_adult_65_plus
Thailand,1997,Rayong,male,85+,477,85,17,older_adult_65_plus
Thailand,1997,Rayong,female,0-4,18235,0,0,child_0_14
Thailand,1997,Rayong,female,5-9,18083,5,1,child_0_14
Thailand,1997,Rayong,female,10-14,17589,10,2,child_0_14
Thailand,1997,Rayong,female,15-19,19919,15,3,working_age_15_64
Thailand,1997,Rayong,female,20-24,22218,20,4,working_age_15_64
Thailand,1997,Rayong,female,25-29,24925,25,5,working_age_15_64
Thailand,1997,Rayong,female,30-34,23747,30,6,working_age_15_64
Thailand,1997,Rayong,female,35-39,19780,35,7,working_age_15_64
Thailand,1997,Rayong,female,40-44,13760,40,8,working_age_15_64
Thailand,1997,Rayong,female,45-49,9711,45,9,working_age_15_64
Thailand,1997,Rayong,female,50-54,6957,50,10,working_age_15_64
Thailand,1997,Rayong,female,55-59,6134,55,11,working_age_15_64
Thailand,1997,Rayong,female,60-64,4790,60,12,working_age_15_64
Thailand,1997,Rayong,female,65-69,3661,65,13,older_adult_65_plus
Thailand,1997,Rayong,female,70-74,2240,70,14,older_adult_65_plus
Thailand,1997,Rayong,female,75-79,1271,75,15,older_adult_65_plus
Thailand,1997,Rayong,female,80-84,815,80,16,older_adult_65_plus
Thailand,1997,Rayong,female,85+,683,85,17,older_adult_65_plus
Thailand,1997,Chanthaburi,male,0-4,17787,0,0,child_0_14
Thailand,1997,Chanthaburi,male,5-9,19078,5,1,child_0_14
Thailand,1997,Chanthaburi,male,10-14,18707,10,2,child_0_14
Thailand,1997,Chanthaburi,male,15-19,20812,15,3,working_age_15_64
Thailand,1997,Chanthaburi,male,20-24,20494,20,4,working_age_15_64
Thailand,1997,Chanthaburi,male,25-29,22637,25,5,working_age_15_64
Thailand,1997,Chanthaburi,male,30-34,22480,30,6,working_age_15_64
Thailand,1997,Chanthaburi,male,35-39,19894,35,7,working_age_15_64
Thailand,1997,Chanthaburi,male,40-44,14536,40,8,working_age_15_64
Thailand,1997,Chanthaburi,male,45-49,10601,45,9,working_age_15_64
Thailand,1997,Chanthaburi,male,50-54,7632,50,10,working_age_15_64
Thailand,1997,Chanthaburi,male,55-59,7170,55,11,working_age_15_64
Thailand,1997,Chanthaburi,male,60-64,6130,60,12,working_age_15_64
Thailand,1997,Chanthaburi,male,65-69,4472,65,13,older_adult_65_plus
Thailand,1997,Chanthaburi,male,70-74,2658,70,14,older_adult_65_plus
Thailand,1997,Chanthaburi,male,75-79,1452,75,15,older_adult_65_plus
Thailand,1997,Chanthaburi,male,80-84,856,80,16,older_adult_65_plus
Thailand,1997,Chanthaburi,male,85+,764,85,17,older_adult_65_plus
Thailand,1997,Chanthaburi,female,0-4,16925,0,0,child_0_14
Thailand,1997,Chanthaburi,female,5-9,18003,5,1,child_0_14
Thailand,1997,Chanthaburi,female,10-14,17921,10,2,child_0_14
Thailand,1997,Chanthaburi,female,15-19,19850,15,3,working_age_15_64
Thailand,1997,Chanthaburi,female,20-24,20166,20,4,working_age_15_64
Thailand,1997,Chanthaburi,female,25-29,22646,25,5,working_age_15_64
Thailand,1997,Chanthaburi,female,30-34,22681,30,6,working_age_15_64
Thailand,1997,Chanthaburi,female,35-39,19877,35,7,working_age_15_64
Thailand,1997,Chanthaburi,female,40-44,14647,40,8,working_age_15_64
Thailand,1997,Chanthaburi,female,45-49,10387,45,9,working_age_15_64
Thailand,1997,Chanthaburi,female,50-54,7198,50,10,working_age_15_64
Thailand,1997,Chanthaburi,female,55-59,6692,55,11,working_age_15_64
Thailand,1997,Chanthaburi,female,60-64,5805,60,12,working_age_15_64
Thailand,1997,Chanthaburi,female,65-69,4536,65,13,older_adult_65_plus
Thailand,1997,Chanthaburi,female,70-74,2996,70,14,older_adult_65_plus
Thailand,1997,Chanthaburi,female,75-79,1796,75,15,older_adult_65_plus
Thailand,1997,Chanthaburi,female,80-84,1068,80,16,older_adult_65_plus
Thailand,1997,Chanthaburi,female,85+,1132,85,17,older_adult_65_plus
Thailand,1997,Trat,male,0-4,8133,0,0,child_0_14
Thailand,1997,Trat,male,5-9,8427,5,1,child_0_14
Thailand,1997,Trat,male,10-14,8413,10,2,child_0_14
Thailand,1997,Trat,male,15-19,9375,15,3,working_age_15_64
Thailand,1997,Trat,male,20-24,9584,20,4,working_age_15_64
Thailand,1997,Trat,male,25-29,10174,25,5,working_age_15_64
Thailand,1997,Trat,male,30-34,9674,30,6,working_age_15_64
Thailand,1997,Trat,male,35-39,8576,35,7,working_age_15_64
Thailand,1997,Trat,male,40-44,6842,40,8,working_age_15_64
Thailand,1997,Trat,male,45-49,5527,45,9,working_age_15_64
Thailand,1997,Trat,male,50-54,4143,50,10,working_age_15_64
Thailand,1997,Trat,male,55-59,3954,55,11,working_age_15_64
Thailand,1997,Trat,male,60-64,3088,60,12,working_age_15_64
Thailand,1997,Trat,male,65-69,2243,65,13,older_adult_65_plus
Thailand,1997,Trat,male,70-74,1337,70,14,older_adult_65_plus
Thailand,1997,Trat,male,75-79,730,75,15,older_adult_65_plus
Thailand,1997,Trat,male,80-84,424,80,16,older_adult_65_plus
Thailand,1997,Trat,male,85+,358,85,17,older_adult_65_plus
Thailand,1997,Trat,female,0-4,7705,0,0,child_0_14
Thailand,1997,Trat,female,5-9,8072,5,1,child_0_14
Thailand,1997,Trat,female,10-14,8049,10,2,child_0_14
Thailand,1997,Trat,female,15-19,8987,15,3,working_age_15_64
Thailand,1997,Trat,female,20-24,9534,20,4,working_age_15_64
Thailand,1997,Trat,female,25-29,9690,25,5,working_age_15_64
Thailand,1997,Trat,female,30-34,9225,30,6,working_age_15_64
Thailand,1997,Trat,female,35-39,8285,35,7,working_age_15_64
Thailand,1997,Trat,female,40-44,6912,40,8,working_age_15_64
Thailand,1997,Trat,female,45-49,5384,45,9,working_age_15_64
Thailand,1997,Trat,female,50-54,3953,50,10,working_age_15_64
Thailand,1997,Trat,female,55-59,3547,55,11,working_age_15_64
Thailand,1997,Trat,female,60-64,3014,60,12,working_age_15_64
Thailand,1997,Trat,female,65-69,2250,65,13,older_adult_65_plus
Thailand,1997,Trat,female,70-74,1395,70,14,older_adult_65_plus
Thailand,1997,Trat,female,75-79,837,75,15,older_adult_65_plus
Thailand,1997,Trat,female,80-84,585,80,16,older_adult_65_plus
Thailand,1997,Trat,female,85+,529,85,17,older_adult_65_plus
Thailand,1997,Chachoengsao,male,0-4,23266,0,0,child_0_14
Thailand,1997,Chachoengsao,male,5-9,24848,5,1,child_0_14
Thailand,1997,Chachoengsao,male,10-14,25246,10,2,child_0_14
Thailand,1997,Chachoengsao,male,15-19,27578,15,3,working_age_15_64
Thailand,1997,Chachoengsao,male,20-24,27975,20,4,working_age_15_64
Thailand,1997,Chachoengsao,male,25-29,29848,25,5,working_age_15_64
Thailand,1997,Chachoengsao,male,30-34,29130,30,6,working_age_15_64
Thailand,1997,Chachoengsao,male,35-39,24623,35,7,working_age_15_64
Thailand,1997,Chachoengsao,male,40-44,19734,40,8,working_age_15_64
Thailand,1997,Chachoengsao,male,45-49,15493,45,9,working_age_15_64
Thailand,1997,Chachoengsao,male,50-54,11153,50,10,working_age_15_64
Thailand,1997,Chachoengsao,male,55-59,10732,55,11,working_age_15_64
Thailand,1997,Chachoengsao,male,60-64,8783,60,12,working_age_15_64
Thailand,1997,Chachoengsao,male,65-69,6757,65,13,older_adult_65_plus
Thailand,1997,Chachoengsao,male,70-74,4549,70,14,older_adult_65_plus
Thailand,1997,Chachoengsao,male,75-79,2989,75,15,older_adult_65_plus
Thailand,1997,Chachoengsao,male,80-84,1888,80,16,older_adult_65_plus
Thailand,1997,Chachoengsao,male,85+,1770,85,17,older_adult_65_plus
Thailand,1997,Chachoengsao,female,0-4,22070,0,0,child_0_14
Thailand,1997,Chachoengsao,female,5-9,23407,5,1,child_0_14
Thailand,1997,Chachoengsao,female,10-14,23903,10,2,child_0_14
Thailand,1997,Chachoengsao,female,15-19,26314,15,3,working_age_15_64
Thailand,1997,Chachoengsao,female,20-24,27386,20,4,working_age_15_64
Thailand,1997,Chachoengsao,female,25-29,29884,25,5,working_age_15_64
Thailand,1997,Chachoengsao,female,30-34,29096,30,6,working_age_15_64
Thailand,1997,Chachoengsao,female,35-39,24795,35,7,working_age_15_64
Thailand,1997,Chachoengsao,female,40-44,20696,40,8,working_age_15_64
Thailand,1997,Chachoengsao,female,45-49,16437,45,9,working_age_15_64
Thailand,1997,Chachoengsao,female,50-54,11817,50,10,working_age_15_64
Thailand,1997,Chachoengsao,female,55-59,11444,55,11,working_age_15_64
Thailand,1997,Chachoengsao,female,60-64,9613,60,12,working_age_15_64
Thailand,1997,Chachoengsao,female,65-69,8119,65,13,older_adult_65_plus
Thailand,1997,Chachoengsao,female,70-74,5825,70,14,older_adult_65_plus
Thailand,1997,Chachoengsao,female,75-79,4137,75,15,older_adult_65_plus
Thailand,1997,Chachoengsao,female,80-84,2848,80,16,older_adult_65_plus
Thailand,1997,Chachoengsao,female,85+,2950,85,17,older_adult_65_plus
Thailand,1997,Prachin Buri,male,0-4,16551,0,0,child_0_14
Thailand,1997,Prachin Buri,male,5-9,17065,5,1,child_0_14
Thailand,1997,Prachin Buri,male,10-14,16687,10,2,child_0_14
Thailand,1997,Prachin Buri,male,15-19,19068,15,3,working_age_15_64
Thailand,1997,Prachin Buri,male,20-24,22341,20,4,working_age_15_64
Thailand,1997,Prachin Buri,male,25-29,21068,25,5,working_age_15_64
Thailand,1997,Prachin Buri,male,30-34,19849,30,6,working_age_15_64
Thailand,1997,Prachin Buri,male,35-39,17382,35,7,working_age_15_64
Thailand,1997,Prachin Buri,male,40-44,13088,40,8,working_age_15_64
Thailand,1997,Prachin Buri,male,45-49,9592,45,9,working_age_15_64
Thailand,1997,Prachin Buri,male,50-54,7153,50,10,working_age_15_64
Thailand,1997,Prachin Buri,male,55-59,6742,55,11,working_age_15_64
Thailand,1997,Prachin Buri,male,60-64,5652,60,12,working_age_15_64
Thailand,1997,Prachin Buri,male,65-69,4305,65,13,older_adult_65_plus
Thailand,1997,Prachin Buri,male,70-74,2906,70,14,older_adult_65_plus
Thailand,1997,Prachin Buri,male,75-79,1646,75,15,older_adult_65_plus
Thailand,1997,Prachin Buri,male,80-84,1033,80,16,older_adult_65_plus
Thailand,1997,Prachin Buri,male,85+,971,85,17,older_adult_65_plus
Thailand,1997,Prachin Buri,female,0-4,15546,0,0,child_0_14
Thailand,1997,Prachin Buri,female,5-9,16203,5,1,child_0_14
Thailand,1997,Prachin Buri,female,10-14,16112,10,2,child_0_14
Thailand,1997,Prachin Buri,female,15-19,18283,15,3,working_age_15_64
Thailand,1997,Prachin Buri,female,20-24,19522,20,4,working_age_15_64
Thailand,1997,Prachin Buri,female,25-29,20136,25,5,working_age_15_64
Thailand,1997,Prachin Buri,female,30-34,20040,30,6,working_age_15_64
Thailand,1997,Prachin Buri,female,35-39,17027,35,7,working_age_15_64
Thailand,1997,Prachin Buri,female,40-44,13571,40,8,working_age_15_64
Thailand,1997,Prachin Buri,female,45-49,10260,45,9,working_age_15_64
Thailand,1997,Prachin Buri,female,50-54,7464,50,10,working_age_15_64
Thailand,1997,Prachin Buri,female,55-59,7410,55,11,working_age_15_64
Thailand,1997,Prachin Buri,female,60-64,6103,60,12,working_age_15_64
Thailand,1997,Prachin Buri,female,65-69,5086,65,13,older_adult_65_plus
Thailand,1997,Prachin Buri,female,70-74,3411,70,14,older_adult_65_plus
Thailand,1997,Prachin Buri,female,75-79,2197,75,15,older_adult_65_plus
Thailand,1997,Prachin Buri,female,80-84,1508,80,16,older_adult_65_plus
Thailand,1997,Prachin Buri,female,85+,1602,85,17,older_adult_65_plus
Thailand,1997,Nakhon Nayok,male,0-4,8646,0,0,child_0_14
Thailand,1997,Nakhon Nayok,male,5-9,8863,5,1,child_0_14
Thailand,1997,Nakhon Nayok,male,10-14,9142,10,2,child_0_14
Thailand,1997,Nakhon Nayok,male,15-19,10000,15,3,working_age_15_64
Thailand,1997,Nakhon Nayok,male,20-24,11727,20,4,working_age_15_64
Thailand,1997,Nakhon Nayok,male,25-29,11511,25,5,working_age_15_64
Thailand,1997,Nakhon Nayok,male,30-34,11236,30,6,working_age_15_64
Thailand,1997,Nakhon Nayok,male,35-39,9526,35,7,working_age_15_64
Thailand,1997,Nakhon Nayok,male,40-44,7516,40,8,working_age_15_64
Thailand,1997,Nakhon Nayok,male,45-49,5774,45,9,working_age_15_64
Thailand,1997,Nakhon Nayok,male,50-54,4203,50,10,working_age_15_64
Thailand,1997,Nakhon Nayok,male,55-59,4073,55,11,working_age_15_64
Thailand,1997,Nakhon Nayok,male,60-64,3584,60,12,working_age_15_64
Thailand,1997,Nakhon Nayok,male,65-69,2632,65,13,older_adult_65_plus
Thailand,1997,Nakhon Nayok,male,70-74,1896,70,14,older_adult_65_plus
Thailand,1997,Nakhon Nayok,male,75-79,1029,75,15,older_adult_65_plus
Thailand,1997,Nakhon Nayok,male,80-84,569,80,16,older_adult_65_plus
Thailand,1997,Nakhon Nayok,male,85+,494,85,17,older_adult_65_plus
Thailand,1997,Nakhon Nayok,female,0-4,8048,0,0,child_0_14
Thailand,1997,Nakhon Nayok,female,5-9,8531,5,1,child_0_14
Thailand,1997,Nakhon Nayok,female,10-14,8626,10,2,child_0_14
Thailand,1997,Nakhon Nayok,female,15-19,9525,15,3,working_age_15_64
Thailand,1997,Nakhon Nayok,female,20-24,10028,20,4,working_age_15_64
Thailand,1997,Nakhon Nayok,female,25-29,11186,25,5,working_age_15_64
Thailand,1997,Nakhon Nayok,female,30-34,11403,30,6,working_age_15_64
Thailand,1997,Nakhon Nayok,female,35-39,9733,35,7,working_age_15_64
Thailand,1997,Nakhon Nayok,female,40-44,7990,40,8,working_age_15_64
Thailand,1997,Nakhon Nayok,female,45-49,6278,45,9,working_age_15_64
Thailand,1997,Nakhon Nayok,female,50-54,4745,50,10,working_age_15_64
Thailand,1997,Nakhon Nayok,female,55-59,4656,55,11,working_age_15_64
Thailand,1997,Nakhon Nayok,female,60-64,3906,60,12,working_age_15_64
Thailand,1997,Nakhon Nayok,female,65-69,3241,65,13,older_adult_65_plus
Thailand,1997,Nakhon Nayok,female,70-74,2357,70,14,older_adult_65_plus
Thailand,1997,Nakhon Nayok,female,75-79,1486,75,15,older_adult_65_plus
Thailand,1997,Nakhon Nayok,female,80-84,998,80,16,older_adult_65_plus
Thailand,1997,Nakhon Nayok,female,85+,888,85,17,older_adult_65_plus
Thailand,1997,Sa Kaeo,male,0-4,21281,0,0,child_0_14
Thailand,1997,Sa Kaeo,male,5-9,22329,5,1,child_0_14
Thailand,1997,Sa Kaeo,male,10-14,22588,10,2,child_0_14
Thailand,1997,Sa Kaeo,male,15-19,25725,15,3,working_age_15_64
Thailand,1997,Sa Kaeo,male,20-24,26536,20,4,working_age_15_64
Thailand,1997,Sa Kaeo,male,25-29,27123,25,5,working_age_15_64
Thailand,1997,Sa Kaeo,male,30-34,25029,30,6,working_age_15_64
Thailand,1997,Sa Kaeo,male,35-39,20409,35,7,working_age_15_64
Thailand,1997,Sa Kaeo,male,40-44,16077,40,8,working_age_15_64
Thailand,1997,Sa Kaeo,male,45-49,11799,45,9,working_age_15_64
Thailand,1997,Sa Kaeo,male,50-54,8577,50,10,working_age_15_64
Thailand,1997,Sa Kaeo,male,55-59,7908,55,11,working_age_15_64
Thailand,1997,Sa Kaeo,male,60-64,6130,60,12,working_age_15_64
Thailand,1997,Sa Kaeo,male,65-69,4565,65,13,older_adult_65_plus
Thailand,1997,Sa Kaeo,male,70-74,2816,70,14,older_adult_65_plus
Thailand,1997,Sa Kaeo,male,75-79,1486,75,15,older_adult_65_plus
Thailand,1997,Sa Kaeo,male,80-84,903,80,16,older_adult_65_plus
Thailand,1997,Sa Kaeo,male,85+,825,85,17,older_adult_65_plus
Thailand,1997,Sa Kaeo,female,0-4,19845,0,0,child_0_14
Thailand,1997,Sa Kaeo,female,5-9,21602,5,1,child_0_14
Thailand,1997,Sa Kaeo,female,10-14,21792,10,2,child_0_14
Thailand,1997,Sa Kaeo,female,15-19,24497,15,3,working_age_15_64
Thailand,1997,Sa Kaeo,female,20-24,26101,20,4,working_age_15_64
Thailand,1997,Sa Kaeo,female,25-29,26339,25,5,working_age_15_64
Thailand,1997,Sa Kaeo,female,30-34,24251,30,6,working_age_15_64
Thailand,1997,Sa Kaeo,female,35-39,19881,35,7,working_age_15_64
Thailand,1997,Sa Kaeo,female,40-44,15558,40,8,working_age_15_64
Thailand,1997,Sa Kaeo,female,45-49,11928,45,9,working_age_15_64
Thailand,1997,Sa Kaeo,female,50-54,8680,50,10,working_age_15_64
Thailand,1997,Sa Kaeo,female,55-59,7976,55,11,working_age_15_64
Thailand,1997,Sa Kaeo,female,60-64,6543,60,12,working_age_15_64
Thailand,1997,Sa Kaeo,female,65-69,4843,65,13,older_adult_65_plus
Thailand,1997,Sa Kaeo,female,70-74,2985,70,14,older_adult_65_plus
Thailand,1997,Sa Kaeo,female,75-79,1732,75,15,older_adult_65_plus
Thailand,1997,Sa Kaeo,female,80-84,1067,80,16,older_adult_65_plus
Thailand,1997,Sa Kaeo,female,85+,1114,85,17,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,male,0-4,99266,0,0,child_0_14
Thailand,1997,Nakhon Ratchasima,male,5-9,97902,5,1,child_0_14
Thailand,1997,Nakhon Ratchasima,male,10-14,100406,10,2,child_0_14
Thailand,1997,Nakhon Ratchasima,male,15-19,116934,15,3,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,20-24,125513,20,4,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,25-29,128468,25,5,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,30-34,116193,30,6,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,35-39,96240,35,7,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,40-44,75934,40,8,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,45-49,59364,45,9,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,50-54,44604,50,10,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,55-59,38805,55,11,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,60-64,31705,60,12,working_age_15_64
Thailand,1997,Nakhon Ratchasima,male,65-69,22131,65,13,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,male,70-74,14037,70,14,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,male,75-79,7976,75,15,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,male,80-84,4589,80,16,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,male,85+,3444,85,17,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,female,0-4,93772,0,0,child_0_14
Thailand,1997,Nakhon Ratchasima,female,5-9,92238,5,1,child_0_14
Thailand,1997,Nakhon Ratchasima,female,10-14,96945,10,2,child_0_14
Thailand,1997,Nakhon Ratchasima,female,15-19,113896,15,3,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,20-24,122126,20,4,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,25-29,125917,25,5,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,30-34,117468,30,6,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,35-39,97714,35,7,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,40-44,79040,40,8,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,45-49,61632,45,9,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,50-54,46234,50,10,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,55-59,40573,55,11,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,60-64,34579,60,12,working_age_15_64
Thailand,1997,Nakhon Ratchasima,female,65-69,25360,65,13,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,female,70-74,17462,70,14,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,female,75-79,10952,75,15,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,female,80-84,6902,80,16,older_adult_65_plus
Thailand,1997,Nakhon Ratchasima,female,85+,5536,85,17,older_adult_65_plus
Thailand,1997,Buri Ram,male,0-4,63720,0,0,child_0_14
Thailand,1997,Buri Ram,male,5-9,61894,5,1,child_0_14
Thailand,1997,Buri Ram,male,10-14,62778,10,2,child_0_14
Thailand,1997,Buri Ram,male,15-19,75896,15,3,working_age_15_64
